"","id1","persons","v98_1","v98_2","persngrp","mailings","phongotv","ward","majpty1","majpty2","age1","age2","placebo","vote98","v98","cntany","pcntany","v96_1","v96_0","age","agemiss","agesq","majorpty","onetreat","onetreat_p"
"1608",13469,1,0,0,1,0,0,15,1,1,35,35,0,0,0,0,0,1,0,35,0,1225,1,1,1
"1609",16103,2,0,0,1,0,0,15,1,0,30,25,0,0,0,0,0,0,0,30,0,900,1,1,1
"1610",14062,1,0,0,1,0,0,9,1,1,28,28,0,0,0,0,0,0,1,28,0,784,1,1,1
"1611",16045,1,0,0,1,3,1,17,1,1,43,43,0,0,0,1,0,1,0,43,0,1849,1,0,0
"1612",14036,2,1,0,1,0,0,18,0,0,48,48,0,1,1,0,0,1,0,48,0,2304,0,1,1
"1613",5357,1,0,0,1,0,0,27,0,0,26,26,0,0,0,0,0,0,1,26,0,676,0,1,1
"1614",12140,1,0,0,1,0,0,26,0,0,74,74,0,0,0,1,0,1,0,74,0,5476,0,1,1
"1615",11074,2,1,1,1,2,0,6,1,1,38,40,0,1,1,0,0,1,0,38,0,1444,1,0,0
"1616",11716,1,0,0,1,0,0,17,1,1,92,92,0,0,0,0,0,0,1,92,0,8464,1,1,1
"1617",10227,2,1,1,1,0,0,6,1,0,71,999,0,1,1,0,0,1,0,71,0,5041,1,1,1
"1618",7218,2,0,0,1,1,0,29,1,0,96,24,0,0,0,0,0,0,1,96,0,9216,1,0,0
"1619",18703,1,0,0,1,0,0,21,1,1,23,23,0,0,0,0,0,0,1,23,0,529,1,1,1
"1620",14424,2,0,1,1,0,0,21,0,1,27,51,0,0,0,1,0,0,1,27,0,729,0,1,1
"1621",673,2,1,1,1,1,0,3,1,1,20,46,0,1,1,1,0,0,0,20,0,400,1,0,0
"1622",10460,2,0,0,1,0,0,6,1,1,49,32,0,0,0,0,0,1,0,49,0,2401,1,1,1
"1623",17381,1,0,0,1,0,0,20,1,1,39,39,0,0,0,1,0,0,1,39,0,1521,1,1,1
"1624",10184,1,0,0,1,3,0,6,1,1,29,29,0,0,0,0,0,0,1,29,0,841,1,0,0
"1625",6549,1,1,1,1,0,0,11,1,1,84,84,0,1,1,1,0,1,0,84,0,7056,1,1,1
"1626",1121,2,1,1,1,3,0,8,1,1,30,31,0,1,1,0,0,1,0,30,0,900,1,0,0
"1627",12656,1,1,1,1,0,0,23,1,1,67,67,0,1,1,0,0,1,0,67,0,4489,1,1,1
"1628",6187,1,0,0,1,0,0,11,1,1,76,76,0,0,0,1,0,0,1,76,0,5776,1,1,1
"1629",4966,2,0,0,1,3,1,18,1,1,999,50,0,0,0,0,0,0,1,0,1,0,1,0,0
"1630",5976,1,1,1,1,0,0,11,1,1,71,71,0,1,1,0,0,1,0,71,0,5041,1,1,1
"1631",13184,2,1,1,1,0,1,10,0,0,47,46,0,1,1,1,0,1,0,47,0,2209,0,0,0
"1632",9805,2,1,0,1,0,0,27,0,0,79,79,1,1,1,1,0,1,0,79,0,6241,0,0,1
"1633",10098,1,0,0,1,0,1,8,0,0,42,42,0,0,0,0,0,0,1,42,0,1764,0,0,0
"1634",10439,1,0,0,1,0,0,8,1,1,24,24,0,0,0,1,0,0,1,24,0,576,1,1,1
"1635",18881,1,1,1,1,3,1,30,1,1,65,65,0,1,1,0,0,0,0,65,0,4225,1,0,0
"1636",4242,1,0,0,1,0,0,3,1,1,30,30,0,0,0,0,0,0,0,30,0,900,1,1,1
"1637",10680,2,0,0,1,1,0,21,1,1,61,35,0,0,0,1,0,0,1,61,0,3721,1,0,0
"1638",21146,2,1,1,1,2,0,27,1,1,36,42,0,1,1,1,0,1,0,36,0,1296,1,0,0
"1639",17179,1,1,1,1,1,1,13,1,1,62,62,0,1,1,0,0,1,0,62,0,3844,1,0,0
"1640",17036,1,1,1,1,1,0,12,1,1,67,67,0,1,1,1,0,1,0,67,0,4489,1,0,0
"1641",21827,2,99,99,1,1,1,28,0,0,37,38,0,99,0,0,0,0,1,37,0,1369,0,0,0
"1642",16358,2,0,0,1,3,0,8,0,1,56,41,0,0,0,1,0,0,1,56,0,3136,0,0,0
"1643",19420,1,1,1,1,2,0,13,1,1,53,53,0,1,1,0,0,1,0,53,0,2809,1,0,0
"1644",17312,1,1,1,1,2,0,27,0,0,39,39,0,1,1,0,0,1,0,39,0,1521,0,0,0
"1645",6848,2,1,1,1,0,0,2,1,1,25,34,0,1,1,0,0,1,0,25,0,625,1,1,1
"1646",8624,1,0,0,1,0,0,17,1,1,47,47,0,0,0,0,0,0,1,47,0,2209,1,1,1
"1647",23030,2,0,0,1,0,0,16,1,1,27,29,0,0,0,0,0,0,1,27,0,729,1,1,1
"1648",3941,2,0,0,1,1,0,8,1,1,29,36,1,0,0,0,0,0,0,29,0,841,1,0,0
"1649",15300,1,0,0,1,3,1,9,0,0,27,27,0,0,0,0,0,0,1,27,0,729,0,0,0
"1650",7951,2,1,1,1,2,0,10,0,1,53,47,0,1,1,1,0,0,1,53,0,2809,0,0,0
"1651",18975,2,0,0,1,1,0,5,1,1,46,41,0,0,0,0,0,0,1,46,0,2116,1,0,0
"1652",7549,2,1,99,1,2,0,24,1,0,65,27,0,1,1,1,0,1,0,65,0,4225,1,0,0
"1653",1268,1,0,0,1,0,0,27,1,1,54,54,0,0,0,0,0,0,0,54,0,2916,1,1,1
"1654",20189,2,1,1,1,0,0,17,0,1,73,71,1,1,1,1,0,1,0,73,0,5329,0,0,1
"1655",11508,1,0,0,1,1,1,2,0,0,46,46,0,0,0,0,0,0,1,46,0,2116,0,0,0
"1656",18833,1,0,0,1,0,0,18,1,1,80,80,0,0,0,0,0,1,0,80,0,6400,1,1,1
"1657",1803,1,0,0,1,0,0,30,1,1,35,35,0,0,0,1,0,1,0,35,0,1225,1,1,1
"1658",15532,2,0,0,1,0,0,2,1,0,46,20,0,0,0,0,0,0,0,46,0,2116,1,1,1
"1659",19012,2,1,1,1,0,0,27,1,0,82,45,0,1,1,0,0,1,0,82,0,6724,1,1,1
"1660",7108,1,0,0,1,0,0,20,1,1,20,20,0,0,0,1,0,0,0,20,0,400,1,1,1
"1661",1853,1,1,1,1,3,0,30,1,1,44,44,0,1,1,0,0,1,0,44,0,1936,1,0,0
"1662",9593,2,1,0,1,0,0,30,1,1,89,62,0,1,1,1,0,1,0,89,0,7921,1,1,1
"1663",2940,1,0,0,1,3,1,25,0,0,66,66,0,0,0,0,1,0,1,66,0,4356,0,0,0
"1664",9214,2,1,1,1,1,0,12,1,1,48,47,0,1,1,0,0,1,0,48,0,2304,1,0,0
"1665",21811,2,1,1,1,0,0,27,1,1,54,51,0,1,1,0,0,1,0,54,0,2916,1,1,1
"1666",13893,1,1,1,1,0,0,15,1,1,34,34,0,1,1,1,0,0,0,34,0,1156,1,1,1
"1667",44,2,0,0,1,0,0,4,1,0,34,31,0,0,0,1,0,0,0,34,0,1156,1,1,1
"1668",14076,1,1,1,1,0,0,12,1,1,57,57,0,1,1,1,0,1,0,57,0,3249,1,1,1
"1669",15597,2,1,1,1,0,0,21,1,1,28,21,0,1,1,1,0,0,0,28,0,784,1,1,1
"1670",6400,1,0,0,1,0,0,11,1,1,59,59,0,0,0,0,0,0,1,59,0,3481,1,1,1
"1671",22294,1,1,1,1,1,0,10,1,1,75,75,1,1,1,0,0,1,0,75,0,5625,1,0,0
"1672",14736,1,0,0,1,0,0,22,1,1,74,74,0,0,0,0,0,0,1,74,0,5476,1,1,1
"1673",13238,1,1,1,1,3,1,10,1,1,44,44,0,1,1,1,1,0,1,44,0,1936,1,0,0
"1674",15631,1,0,0,1,0,0,21,1,1,26,26,0,0,0,0,0,0,0,26,0,676,1,1,1
"1675",15018,2,1,1,1,0,0,8,1,1,42,61,0,1,1,0,0,1,0,42,0,1764,1,1,1
"1676",15890,1,1,1,1,2,0,7,1,1,60,60,0,1,1,0,0,0,1,60,0,3600,1,0,0
"1677",14490,1,0,0,1,0,0,9,1,1,29,29,0,0,0,0,0,0,1,29,0,841,1,1,1
"1678",1144,1,1,1,1,3,1,29,1,1,32,32,0,1,1,0,0,1,0,32,0,1024,1,0,0
"1679",2875,1,0,0,1,3,0,7,1,1,25,25,0,0,0,0,0,0,0,25,0,625,1,0,0
"1680",14431,1,1,1,1,2,0,21,0,0,44,44,0,1,1,1,0,1,0,44,0,1936,0,0,0
"1681",14277,1,1,1,1,0,0,18,1,1,999,999,0,1,1,0,0,1,0,0,1,0,1,1,1
"1682",10462,2,0,0,1,2,0,6,1,0,59,62,1,0,0,1,0,1,0,59,0,3481,1,0,0
"1683",16933,1,1,1,1,3,1,13,1,1,44,44,0,1,1,0,0,1,0,44,0,1936,1,0,0
"1684",19571,2,1,1,1,1,0,30,1,1,51,43,0,1,1,1,0,1,0,51,0,2601,1,0,0
"1685",2343,1,0,0,1,1,0,10,0,0,30,30,0,0,0,0,0,0,0,30,0,900,0,0,0
"1686",6626,1,99,99,1,0,0,11,1,1,59,59,0,99,0,1,0,0,0,59,0,3481,1,1,1
"1687",11122,2,0,0,1,0,0,6,0,1,85,46,0,0,0,0,0,0,1,85,0,7225,0,1,1
"1688",23380,1,99,99,1,0,1,7,0,0,25,25,0,99,0,1,0,1,0,25,0,625,0,0,0
"1689",14915,2,1,1,1,0,0,12,0,0,49,61,0,1,1,0,0,1,0,49,0,2401,0,1,1
"1690",13522,2,0,1,1,3,1,26,1,1,32,34,0,0,0,1,0,0,0,32,0,1024,1,0,0
"1691",12174,2,1,0,1,0,0,12,1,0,43,44,0,1,1,0,0,1,0,43,0,1849,1,1,1
"1692",3046,2,1,1,1,2,1,20,1,1,27,20,0,1,1,0,0,1,0,27,0,729,1,0,0
"1693",1079,2,1,1,1,2,0,9,1,0,45,41,0,1,1,1,0,1,0,45,0,2025,1,0,0
"1694",4897,1,1,1,1,1,0,12,1,1,44,44,0,1,1,0,0,1,0,44,0,1936,1,0,0
"1695",3152,2,99,99,1,3,1,8,1,1,53,58,0,99,0,0,0,0,1,53,0,2809,1,0,0
"1696",5255,2,1,1,1,0,0,27,1,1,19,46,0,1,1,1,0,0,0,19,0,361,1,1,1
"1697",541,1,1,1,1,0,0,14,1,1,47,47,0,1,1,0,0,1,0,47,0,2209,1,1,1
"1698",5610,1,1,1,1,0,0,11,0,0,71,71,0,1,1,0,0,1,0,71,0,5041,0,1,1
"1699",19616,1,0,0,1,1,1,17,1,1,38,38,0,0,0,0,0,0,0,38,0,1444,1,0,0
"1700",12701,1,1,1,1,2,0,13,1,1,52,52,0,1,1,1,0,1,0,52,0,2704,1,0,0
"1701",15210,1,1,1,1,2,1,9,1,1,62,62,1,1,1,0,0,1,0,62,0,3844,1,0,0
"1702",4916,1,0,0,1,0,0,12,1,1,61,61,0,0,0,0,0,0,0,61,0,3721,1,1,1
"1703",17277,1,1,1,1,0,0,13,1,1,71,71,0,1,1,0,0,1,0,71,0,5041,1,1,1
"1704",12171,2,1,1,1,0,0,12,1,1,75,76,0,1,1,0,0,1,0,75,0,5625,1,1,1
"1705",3165,2,1,1,1,3,1,8,1,0,81,72,0,1,1,0,1,1,0,81,0,6561,1,0,0
"1706",8889,1,99,99,1,0,0,26,1,1,81,81,0,99,0,0,0,0,1,81,0,6561,1,1,1
"1707",15730,2,1,1,1,0,0,27,1,1,72,72,0,1,1,1,0,1,0,72,0,5184,1,1,1
"1708",18847,1,0,0,1,1,1,30,0,0,36,36,0,0,0,0,0,1,0,36,0,1296,0,0,0
"1709",2184,1,0,0,1,0,0,10,1,1,46,46,0,0,0,0,0,1,0,46,0,2116,1,1,1
"1710",9892,2,1,1,1,3,1,28,0,1,38,20,0,1,1,1,0,0,0,38,0,1444,0,0,0
"1711",7939,1,1,1,1,0,0,10,1,1,45,45,0,1,1,0,0,1,0,45,0,2025,1,1,1
"1712",13857,1,0,0,1,0,0,24,1,1,33,33,0,0,0,0,0,0,0,33,0,1089,1,1,1
"1713",11141,1,0,0,1,0,0,6,0,0,34,34,0,0,0,1,0,0,0,34,0,1156,0,1,1
"1714",11132,1,0,0,1,0,0,6,1,1,39,39,0,0,0,0,0,0,0,39,0,1521,1,1,1
"1715",16640,2,0,0,1,0,0,4,1,0,28,55,0,0,0,1,0,1,0,28,0,784,1,1,1
"1716",16106,1,1,1,1,3,0,15,1,1,50,50,0,1,1,0,0,0,0,50,0,2500,1,0,0
"1717",7835,2,0,0,1,1,1,26,1,0,84,55,0,0,0,0,1,1,0,84,0,7056,1,0,0
"1718",21020,1,0,0,1,2,0,23,0,0,28,28,0,0,0,0,0,0,0,28,0,784,0,0,0
"1719",17494,1,1,1,1,2,0,30,1,1,35,35,0,1,1,1,0,1,0,35,0,1225,1,0,0
"1720",7866,1,1,1,1,3,0,15,1,1,30,30,0,1,1,0,0,0,1,30,0,900,1,0,0
"1721",9260,2,99,99,1,3,0,11,0,1,20,41,0,99,0,1,0,0,0,20,0,400,0,0,0
"1722",11181,2,0,0,1,0,0,7,1,1,45,60,0,0,0,1,0,0,1,45,0,2025,1,1,1
"1723",17102,2,0,0,1,1,0,13,0,0,74,75,0,0,0,1,0,0,0,74,0,5476,0,0,0
"1724",1692,1,1,1,1,0,0,30,1,1,52,52,0,1,1,0,0,0,1,52,0,2704,1,1,1
"1725",7198,2,0,0,1,0,0,29,1,1,33,56,0,0,0,1,0,0,0,33,0,1089,1,1,1
"1726",7313,1,0,0,1,1,0,24,0,0,28,28,0,0,0,0,0,0,0,28,0,784,0,0,0
"1727",9785,1,0,0,1,0,0,12,0,0,52,52,0,0,0,1,0,0,1,52,0,2704,0,1,1
"1728",16943,1,1,1,1,1,0,13,1,1,33,33,0,1,1,0,0,0,0,33,0,1089,1,0,0
"1729",22653,2,0,1,1,1,0,28,0,1,27,45,0,0,0,1,0,0,1,27,0,729,0,0,0
"1730",21032,1,1,1,1,2,0,30,1,1,37,37,0,1,1,0,0,1,0,37,0,1369,1,0,0
"1731",14782,1,0,0,1,0,0,28,0,0,57,57,1,0,0,0,0,1,0,57,0,3249,0,0,1
"1732",18935,1,0,0,1,1,0,22,1,1,82,82,0,0,0,1,0,0,1,82,0,6724,1,0,0
"1733",3980,1,0,0,1,0,0,7,0,0,45,45,0,0,0,1,0,0,1,45,0,2025,0,1,1
"1734",21730,2,0,0,1,3,1,27,0,1,39,27,0,0,0,0,0,0,1,39,0,1521,0,0,0
"1735",13126,2,0,0,1,0,0,6,0,1,38,44,0,0,0,0,0,0,1,38,0,1444,0,1,1
"1736",21053,2,0,0,1,3,1,30,1,0,44,28,0,0,0,0,0,0,1,44,0,1936,1,0,0
"1737",16425,1,1,1,1,0,0,20,1,1,47,47,0,1,1,1,0,1,0,47,0,2209,1,1,1
"1738",16344,1,0,0,1,1,1,26,1,1,33,33,0,0,0,1,0,0,0,33,0,1089,1,0,0
"1739",22866,1,0,0,1,0,0,17,1,1,40,40,0,0,0,0,0,1,0,40,0,1600,1,1,1
"1740",20701,1,0,0,1,0,0,27,1,1,76,76,0,0,0,0,0,0,0,76,0,5776,1,1,1
"1741",8429,1,1,1,1,3,1,14,1,1,57,57,0,1,1,1,1,0,1,57,0,3249,1,0,0
"1742",615,2,0,0,1,2,0,10,1,1,30,33,0,0,0,0,0,1,0,30,0,900,1,0,0
"1743",18904,1,1,1,1,2,0,6,1,1,44,44,0,1,1,0,0,0,0,44,0,1936,1,0,0
"1744",16352,2,0,0,1,0,0,24,1,0,38,82,0,0,0,0,0,0,1,38,0,1444,1,1,1
"1745",11556,2,1,1,1,2,0,24,0,0,78,89,0,1,1,1,0,0,1,78,0,6084,0,0,0
"1746",13972,2,1,1,1,3,1,25,1,1,43,45,1,1,1,1,1,1,0,43,0,1849,1,0,0
"1747",6025,1,0,0,1,0,0,11,0,0,75,75,0,0,0,0,0,0,1,75,0,5625,0,1,1
"1748",4177,2,0,0,1,0,0,3,1,0,54,25,0,0,0,0,0,0,0,54,0,2916,1,1,1
"1749",15935,1,0,0,1,0,0,2,1,1,22,22,0,0,0,0,0,0,0,22,0,484,1,1,1
"1750",9217,2,1,1,1,0,1,12,1,1,43,51,0,1,1,0,1,0,0,43,0,1849,1,0,0
"1751",23388,1,1,1,1,0,0,7,1,1,68,68,0,1,1,1,0,1,0,68,0,4624,1,1,1
"1752",2840,1,0,0,1,3,1,23,1,1,35,35,0,0,0,0,0,1,0,35,0,1225,1,0,0
"1753",10070,2,0,0,1,0,0,14,1,1,84,83,0,0,0,1,0,1,0,84,0,7056,1,1,1
"1754",273,2,1,1,1,0,0,18,1,1,70,36,0,1,1,0,0,1,0,70,0,4900,1,1,1
"1755",8138,1,0,0,1,0,0,17,1,1,84,84,0,0,0,0,0,0,1,84,0,7056,1,1,1
"1756",23273,1,0,0,1,2,0,7,0,0,37,37,0,0,0,0,0,0,0,37,0,1369,0,0,0
"1757",17441,1,0,0,1,3,0,10,1,1,66,66,0,0,0,0,0,1,0,66,0,4356,1,0,0
"1758",17640,1,0,0,1,0,0,11,1,1,52,52,0,0,0,0,0,1,0,52,0,2704,1,1,1
"1759",6461,1,1,1,1,0,0,11,1,1,84,84,0,1,1,0,0,1,0,84,0,7056,1,1,1
"1760",10816,2,0,0,1,0,0,18,1,1,44,58,0,0,0,0,0,1,0,44,0,1936,1,1,1
"1761",22977,1,0,0,1,0,0,17,1,1,86,86,1,0,0,1,0,0,1,86,0,7396,1,0,1
"1762",19176,2,1,1,1,3,0,10,1,0,26,27,0,1,1,1,0,1,0,26,0,676,1,0,0
"1763",9820,2,1,1,1,3,1,27,1,1,53,48,0,1,1,1,1,1,0,53,0,2809,1,0,0
"1764",18493,1,0,0,1,0,1,23,1,1,46,46,0,0,0,1,0,0,1,46,0,2116,1,0,0
"1765",2126,2,0,0,1,1,0,26,1,1,60,86,0,0,0,0,0,0,1,60,0,3600,1,0,0
"1766",2113,1,1,1,1,0,0,4,1,1,35,35,0,1,1,1,0,0,1,35,0,1225,1,1,1
"1767",8315,1,0,0,1,0,0,15,1,1,23,23,0,0,0,0,0,0,0,23,0,529,1,1,1
"1768",11840,2,0,1,1,1,1,18,1,1,51,50,0,0,0,0,0,1,0,51,0,2601,1,0,0
"1769",16273,1,0,0,1,3,1,14,0,0,42,42,0,0,0,0,0,0,1,42,0,1764,0,0,0
"1770",11967,2,0,0,1,3,0,15,1,1,52,41,0,0,0,0,0,0,0,52,0,2704,1,0,0
"1771",20722,1,0,0,1,3,1,7,1,1,38,38,0,0,0,0,0,0,1,38,0,1444,1,0,0
"1772",10246,2,0,0,1,1,0,6,1,1,27,51,0,0,0,0,0,0,1,27,0,729,1,0,0
"1773",15575,1,1,1,1,1,1,2,1,1,56,56,0,1,1,0,0,0,0,56,0,3136,1,0,0
"1774",3272,1,0,0,1,2,1,13,1,1,31,31,0,0,0,0,0,0,0,31,0,961,1,0,0
"1775",13216,2,1,1,1,0,0,10,1,1,32,30,0,1,1,1,0,0,1,32,0,1024,1,1,1
"1776",15177,2,0,0,1,0,0,10,0,1,33,27,0,0,0,0,0,1,0,33,0,1089,0,1,1
"1777",1098,1,1,1,1,1,0,9,1,1,48,48,0,1,1,1,0,1,0,48,0,2304,1,0,0
"1778",16645,1,1,1,1,2,0,17,1,1,999,999,0,1,1,1,0,1,0,0,1,0,1,0,0
"1779",15061,2,1,1,1,1,1,25,0,0,53,40,0,1,1,0,0,1,0,53,0,2809,0,0,0
"1780",7937,2,1,1,1,1,1,10,1,1,56,50,0,1,1,1,1,1,0,56,0,3136,1,0,0
"1781",22279,1,0,0,1,0,0,10,1,1,52,52,0,0,0,0,0,0,1,52,0,2704,1,1,1
"1782",16024,1,0,0,1,3,1,8,1,1,27,27,0,0,0,0,0,0,1,27,0,729,1,0,0
"1783",491,1,1,1,1,0,1,14,1,1,34,34,0,1,1,0,0,1,0,34,0,1156,1,0,0
"1784",20908,1,0,0,1,1,0,8,0,0,59,59,0,0,0,1,0,0,1,59,0,3481,0,0,0
"1785",11994,2,0,0,1,0,0,17,1,1,46,42,0,0,0,0,0,0,1,46,0,2116,1,1,1
"1786",20199,2,0,0,1,2,1,17,0,0,21,51,0,0,0,1,1,1,0,21,0,441,0,0,0
"1787",7023,1,1,1,1,1,1,9,1,1,31,31,0,1,1,0,1,1,0,31,0,961,1,0,0
"1788",2190,2,0,1,1,3,0,10,1,1,29,64,0,0,0,1,0,0,1,29,0,841,1,0,0
"1789",13689,2,0,0,1,3,1,15,1,1,42,23,0,0,0,1,0,0,0,42,0,1764,1,0,0
"1790",6599,1,1,1,1,3,1,11,1,1,60,60,0,1,1,0,1,1,0,60,0,3600,1,0,0
"1791",2000,2,1,1,1,0,0,17,1,1,83,43,0,1,1,0,0,1,0,83,0,6889,1,1,1
"1792",16346,2,1,1,1,1,0,26,0,0,84,74,0,1,1,0,0,0,0,84,0,7056,0,0,0
"1793",3637,2,1,1,1,0,0,18,0,0,51,74,0,1,1,1,0,1,0,51,0,2601,0,1,1
"1794",14485,2,1,0,1,1,0,9,1,1,41,42,0,1,1,1,0,0,1,41,0,1681,1,0,0
"1795",2712,1,0,0,1,3,0,25,1,1,42,42,0,0,0,1,0,1,0,42,0,1764,1,0,0
"1796",21639,2,1,1,1,1,0,27,1,0,52,42,0,1,1,0,0,1,0,52,0,2704,1,0,0
"1797",9609,1,0,0,1,0,0,23,1,1,73,73,0,0,0,1,0,1,0,73,0,5329,1,1,1
"1798",15801,1,0,0,1,1,0,7,1,1,31,31,0,0,0,0,0,0,0,31,0,961,1,0,0
"1799",20530,2,1,1,1,3,1,17,1,1,43,43,0,1,1,0,0,0,0,43,0,1849,1,0,0
"1800",20947,1,0,0,1,3,1,13,0,0,34,34,0,0,0,0,0,0,1,34,0,1156,0,0,0
"1801",15497,1,0,0,1,0,0,9,1,1,89,89,0,0,0,0,0,0,1,89,0,7921,1,1,1
"1802",18569,1,0,0,1,0,0,23,0,0,22,22,0,0,0,0,0,0,1,22,0,484,0,1,1
"1803",10646,1,0,0,1,2,0,15,1,1,26,26,0,0,0,0,0,0,0,26,0,676,1,0,0
"1804",21629,2,0,0,1,0,0,27,1,1,66,73,0,0,0,0,0,0,0,66,0,4356,1,1,1
"1805",9893,1,0,0,1,0,0,28,1,1,78,78,0,0,0,0,0,1,0,78,0,6084,1,1,1
"1806",5279,1,1,1,1,3,1,27,0,0,83,83,0,1,1,0,1,1,0,83,0,6889,0,0,0
"1807",16893,2,0,0,1,0,0,13,1,1,30,34,0,0,0,0,0,1,0,30,0,900,1,1,1
"1808",3691,2,0,0,1,1,1,4,1,1,46,83,0,0,0,0,0,0,1,46,0,2116,1,0,0
"1809",15973,2,1,1,1,2,0,27,1,1,36,38,0,1,1,1,0,1,0,36,0,1296,1,0,0
"1810",21764,1,1,1,1,0,0,27,1,1,39,39,0,1,1,0,0,1,0,39,0,1521,1,1,1
"1811",17428,1,0,0,1,0,0,10,0,0,22,22,0,0,0,0,0,1,0,22,0,484,0,1,1
"1812",18063,1,1,1,1,1,0,16,0,0,62,62,0,1,1,1,0,1,0,62,0,3844,0,0,0
"1813",2693,2,0,0,1,0,0,25,1,0,28,41,0,0,0,1,0,0,0,28,0,784,1,1,1
"1814",9446,1,1,1,1,0,0,14,1,1,34,34,0,1,1,1,0,0,0,34,0,1156,1,1,1
"1815",6696,1,0,0,1,2,0,24,1,1,50,50,0,0,0,0,0,1,0,50,0,2500,1,0,0
"1816",7171,2,1,1,1,0,0,29,1,0,30,36,0,1,1,1,0,1,0,30,0,900,1,1,1
"1817",14055,1,0,0,1,3,1,9,0,0,19,19,0,0,0,0,0,0,0,19,0,361,0,0,0
"1818",2817,1,0,0,1,3,0,7,0,0,59,59,0,0,0,0,0,1,0,59,0,3481,0,0,0
"1819",2375,2,1,1,1,0,0,5,1,1,26,58,0,1,1,0,0,0,1,26,0,676,1,1,1
"1820",14401,1,0,0,1,1,0,13,0,0,50,50,0,0,0,0,0,0,1,50,0,2500,0,0,0
"1821",7002,1,0,0,1,0,0,17,1,1,999,999,0,0,0,0,0,1,0,0,1,0,1,1,1
"1822",22107,2,1,1,1,0,0,26,0,0,999,53,0,1,1,1,0,1,0,0,1,0,0,1,1
"1823",21326,1,1,1,1,0,0,25,0,0,72,72,0,1,1,1,0,1,0,72,0,5184,0,1,1
"1824",23006,2,0,0,1,3,0,17,0,1,42,69,0,0,0,1,0,0,1,42,0,1764,0,0,0
"1825",7238,2,0,0,1,1,1,29,1,1,47,47,0,0,0,1,0,1,0,47,0,2209,1,0,0
"1826",18496,1,1,1,1,0,0,23,1,1,46,46,0,1,1,0,0,1,0,46,0,2116,1,1,1
"1827",20776,2,1,0,1,0,0,10,1,0,48,28,0,1,1,0,0,1,0,48,0,2304,1,1,1
"1828",6119,1,0,0,1,2,0,11,1,1,88,88,0,0,0,0,0,0,1,88,0,7744,1,0,0
"1829",21783,1,0,0,1,0,0,27,1,1,47,47,0,0,0,0,0,0,1,47,0,2209,1,1,1
"1830",3321,2,0,0,1,0,0,14,1,0,39,61,0,0,0,1,0,1,0,39,0,1521,1,1,1
"1831",8508,1,1,1,1,1,0,15,1,1,58,58,0,1,1,1,0,0,0,58,0,3364,1,0,0
"1832",17860,1,99,99,1,1,1,11,0,0,22,22,0,99,0,0,0,0,0,22,0,484,0,0,0
"1833",13464,1,0,0,1,0,0,14,1,1,39,39,0,0,0,0,0,0,0,39,0,1521,1,1,1
"1834",20713,1,0,0,1,0,0,3,0,0,26,26,0,0,0,0,0,0,1,26,0,676,0,1,1
"1835",5907,1,0,0,1,0,0,11,1,1,87,87,0,0,0,0,0,0,1,87,0,7569,1,1,1
"1836",16745,1,0,0,1,0,0,19,0,0,27,27,0,0,0,0,0,1,0,27,0,729,0,1,1
"1837",7597,1,1,1,1,0,0,24,1,1,53,53,0,1,1,0,0,1,0,53,0,2809,1,1,1
"1838",14831,1,1,1,1,0,0,28,1,1,85,85,0,1,1,1,0,1,0,85,0,7225,1,1,1
"1839",501,2,1,1,1,2,0,14,0,1,28,47,0,1,1,0,0,1,0,28,0,784,0,0,0
"1840",7467,1,0,0,1,2,1,24,1,1,64,64,0,0,0,0,0,0,0,64,0,4096,1,0,0
"1841",5513,1,1,1,1,0,0,13,0,0,70,70,0,1,1,0,0,1,0,70,0,4900,0,1,1
"1842",19433,1,0,0,1,0,0,13,1,1,999,999,0,0,0,0,0,0,1,0,1,0,1,1,1
"1843",2039,1,1,1,1,0,0,17,1,1,79,79,0,1,1,1,0,1,0,79,0,6241,1,1,1
"1844",2690,1,1,1,1,2,1,23,1,1,51,51,0,1,1,0,0,1,0,51,0,2601,1,0,0
"1845",15761,2,0,0,1,3,1,2,1,0,20,24,0,0,0,0,0,0,0,20,0,400,1,0,0
"1846",2823,1,0,0,1,0,0,7,0,0,22,22,0,0,0,0,0,1,0,22,0,484,0,1,1
"1847",14254,2,0,0,1,0,0,15,1,1,63,37,0,0,0,1,0,1,0,63,0,3969,1,1,1
"1848",6017,1,1,1,1,0,0,11,1,1,76,76,0,1,1,1,0,1,0,76,0,5776,1,1,1
"1849",1849,2,0,0,1,0,0,30,1,1,24,27,0,0,0,0,0,0,0,24,0,576,1,1,1
"1850",10975,2,1,1,1,3,1,24,0,0,52,51,0,1,1,0,1,1,0,52,0,2704,0,0,0
"1851",6035,1,0,0,1,1,0,11,0,0,84,84,0,0,0,0,0,0,1,84,0,7056,0,0,0
"1852",15835,1,1,1,1,3,0,7,1,1,81,81,0,1,1,1,0,1,0,81,0,6561,1,0,0
"1853",582,2,1,1,1,1,0,29,1,0,86,85,0,1,1,1,0,1,0,86,0,7396,1,0,0
"1854",14,1,0,0,1,0,1,8,1,1,34,34,0,0,0,1,1,0,0,34,0,1156,1,0,0
"1855",17433,1,1,1,1,1,0,10,1,1,58,58,0,1,1,1,0,1,0,58,0,3364,1,0,0
"1856",11401,1,1,1,1,0,0,2,1,1,38,38,0,1,1,0,0,1,0,38,0,1444,1,1,1
